Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
256358,2.008E+04,5.298E+04,1.316E+04,3057,1.443E+04,1100
256475,6794,2.161E+04,162.6,203.3,325.6,114.2
256587,2.001E+04,2.597E+04,192.7,1639,3568,117.8
256820,452.4,957.5,46.28,87.39,402.5,53.87
256821,856.7,1177,50.09,50.05,308,35.52
257066,1268,2150,58.11,84.2,396.3,33.48
257187,1053,1198,31.79,79.16,312.2,43.65
257311,1792,1650,58.86,71.17,503.2,21
257437,4715,3985,73.66,1487,6964,79.74
257674,2.925E+04,5.039E+04,3475,1615,9491,395.7
257794,1.656E+04,1.355E+05,229.6,88.51,170.6,218.7
258037,5083,2750,89.39,490.3,2888,77.15
258038,353.3,1104,145,146.7,101.2,81.39
258275,1.204E+04,2.407E+04,4725,1330,6405,464.7
258276,1508,1578,53.94,100.9,315.6,63.15
258393,1.217E+04,1.85E+04,76.89,701.4,5148,84.07
258394,4542,3323,81.65,189.5,1080,65.95
258510,699,1479,57.39,35.3,183.7,37.07
258511,1.275E+04,1.69E+04,2431,966.2,5188,269.2
258746,476.4,564.7,156.5,274.7,169.5,64.82
258864,2499,1477,56.11,148.7,866.8,43.2
259106,1729,2392,45.07,114.8,718.2,38.93
259107,1023,546,38.98,43.83,250.4,27.51
259224,2.954E+05,8.087E+05,1931,3622,7225,1017
259335,4465,4066,95.38,244.2,978.1,83.93
259450,1.464E+04,2.524E+04,5110,1809,9276,594.7
259451,3001,3208,52.17,1020,4357,66.49
259452,1531,6559,110.2,843.2,3546,84.37
259572,3.486E+04,1.056E+05,257.5,1152,6924,240.2
259573,2.181E+04,1.387E+05,131.4,753.6,4268,274.6
259684,336.2,417.6,232,144.1,110.9,76.57
259797,2.376E+04,2.755E+04,229.6,760.4,4683,192.1
260159,1.399E+04,2.075E+04,2172,694.7,3217,229.7
260160,513,499.8,172.7,149.4,108.7,71.37
260281,1.473E+04,3.899E+04,108.9,526.5,4618,79.04
260282,7.907E+04,2.673E+05,2.021E+04,2.485E+04,1.7E+05,708.2
260516,2.2E+04,1.41E+05,1.577E+04,2.187E+04,1.718E+04,4509
260517,501.5,1248,160.3,112.2,100.1,78.47
260635,7752,9639,189.1,543.2,2040,201.6
260755,2.48E+04,3.69E+04,5021,1624,7851,595.1
261230,1.314E+04,4.45E+04,102.7,402.2,3166,93.65
261469,2.048E+04,7.004E+04,328.2,715.6,2773,205.6
261470,1.074E+04,1.476E+04,118.1,729.7,5147,42.21
261588,7241,1.552E+04,58.61,766,4780,80.96
261589,6033,8691,68.78,1757,7497,62.35
261590,5125,1.442E+04,4079,1168,5215,411.2
261591,1.488E+04,2.632E+04,2101,1704,1.008E+04,256.2
261829,948.6,1761,240.5,166.8,131.3,104.6
261954,1929,2071,44.82,71.64,335.6,53.63
262197,1473,1304,50.33,91.78,490.3,42.46
262198,3451,1.577E+04,7.209E+04,6117,8335,5969
262312,9839,1.055E+04,2447,734,3445,306.7
262313,1215,2047,482.8,317.9,232.1,344.4
262553,6992,1.92E+04,3201,756,3307,472.4
262672,7219,4131,83.8,474,3111,46
262673,1.12E+04,1.859E+04,81.4,2315,1.299E+04,107.6
262792,5685,6918,177,1361,5445,119.6
262793,928,984.1,309.2,175.6,149.2,215.7
262911,2536,1239,72.93,193.1,1082,28.86
263265,9079,1.609E+04,89.32,443.5,3966,113.1
263266,1895,1850,67.62,73.29,347.3,23.62
263622,9331,1.269E+05,394.6,209.5,157.7,156
263623,2473,2165,53.78,125.1,563.6,47.16
263624,2856,1.783E+04,482.7,237.6,190.4,166.8
264110,1320,2185,65.53,65.75,337.4,24.5
264111,165.8,276.5,106.9,265.7,210.2,65.41
264112,1423,1553,111.5,79.94,489.1,73.61
264235,2669,2572,47.25,72.5,425,45.94
264236,259.3,498.3,183.6,135.1,108.3,73.1
264237,2151,2002,48.81,141.8,726.5,91.4
264238,2220,1901,51.63,140.5,862.2,107.9
264358,2655,1927,67.52,127.1,763.3,73.09
264359,9825,1.209E+04,86.27,527.3,3251,88.76
264478,3219,2713,76.03,225.7,1169,28.3
264846,9285,6568,98.22,1429,8374,78.17
264847,2.86E+04,4.605E+04,130.3,2722,1.357E+04,69.16
264848,1425,1545,94.87,65.69,318.9,38.42
264849,341.3,1402,226,190.1,141.7,89.81
264850,3612,1518,52.16,231.4,1304,54.04
264965,8424,3.116E+04,529.4,1122,5110,252.3
264966,6872,1.263E+04,8386,1894,7653,765.9
264967,1396,784.7,56.23,134.8,813.5,43.11
264968,1.527E+04,3.093E+04,280.7,579.9,2958,164.2
265082,1486,1558,47.97,114.9,626.5,27.32
265083,468.5,1174,245.7,205.8,167.3,118.6
265084,281.3,324.5,146.6,125.5,109.8,72.84
265085,1024,5641,62.9,637,2667,79.99
265086,4315,2832,78.14,952.9,4097,59.18
265327,1.546E+04,2.367E+04,109.1,1237,9016,73.81
265328,3.927E+04,1.62E+05,257.9,1012,5148,181.8
265442,578.7,382.2,26.24,41.59,175.6,27.88
265561,1732,1908,53.71,107.8,448.1,40.03
266159,1537,1158,70.81,90.14,453.8,72.01
266402,164.4,401.2,140,283,218.2,57.19
266522,1.111E+04,1.369E+04,99.73,1243,9070,78.03
266523,4486,3689,38.8,316.1,1251,27.27
266524,351.7,857.1,700.5,596,516.6,252.1
266642,2137,1713,41.09,89.17,370.4,27.23
267010,611.2,933.7,52.68,38.57,153.4,20.23
267371,1496,917.5,51.7,99.49,507.5,32.36
267372,1.356E+04,2.087E+04,3888,1052,4589,424.2
267373,3.2E+04,1.246E+05,510.6,2.238E+04,1.726E+05,645.4
267486,274.4,555.4,125.1,122.2,108.9,85.16
267487,8162,5360,59.16,652.6,4496,71.64
267606,6674,1.004E+04,3129,877.9,3666,284.7
267725,1.316E+04,1.31E+04,75.76,1439,8641,128.9
267726,1.657E+04,3.524E+04,204.8,7230,4.097E+04,105.4
267967,3000,1822,54.92,160.9,1038,59.69
268086,357.6,1090,312.4,176.2,109.3,172.4
268087,8.066E+05,9.79E+05,1712,7.701E+04,4.442E+05,768.3
268191,611.8,662,47.92,39.47,206.4,62.79
268192,1227,1128,30.56,81.44,329.7,28.31
268308,5.338E+04,2.214E+05,263.6,1030,5821,266.2
268309,2.123E+04,2.839E+04,124.6,2462,1.453E+04,93.49
268425,849,6524,79.29,484.3,2672,63.35
268426,6583,2.91E+04,176.1,745.8,3931,149.8
268546,3943,2105,61.14,229.7,1309,29.61
268547,1.661E+04,4.347E+04,265.1,214,609.1,258.4
268790,1.306E+04,1.357E+04,59.94,1069,7661,77.75
268911,178.7,439,182.6,166.2,140.8,62.61
269278,1.124E+04,6.524E+04,114.7,1422,7980,124.1
269395,4235,6006,66.97,864.5,4020,78.19
269396,2425,2740,61.44,112.6,638.7,54.03
269514,1.281E+04,2.994E+04,106.1,449.9,1161,109.2
269515,2483,4911,68.24,900.2,3953,125.7
269516,1.724E+04,3.995E+04,167,503.8,1141,85.25
269632,1425,779.9,76.52,71.18,344.7,32.08
269633,2319,3366,51.24,698.2,2860,59.68
269750,698.7,1071,299.9,176.9,159.3,113.4
269751,8822,2.17E+04,398.6,281.2,184.8,132.5
269870,1203,1463,50.03,48.65,259.9,34.46
269871,2669,4.235E+04,76.1,90.14,266.6,73.82
270226,366.4,1066,164.7,123.2,112,63.59
270227,1.302E+04,9286,2084,636.7,3166,223.2
270345,7136,6484,64.47,807.5,5491,93.25
270463,1.24E+04,1.805E+04,93.89,1727,8950,77.18
270464,419.1,853.3,286.1,173.1,124,170.3
270583,5872,4142,102.4,872.1,3710,62
270584,6135,6591,47.58,456.7,2783,55.51
270585,736.5,1110,163.8,119.9,118.4,79.8
270830,867,1482,49.85,81.3,315.2,43.61
270831,4047,4617,63.75,875.6,3684,44.99
271440,1316,1222,54.81,63.04,266.4,56.94
271682,1.037E+04,2.316E+04,87.97,1708,9820,89.44
271683,5129,3.029E+04,4481,4455,3449,1378
271684,2468,1794,62.55,117.8,706.9,26.41
272036,792.5,695.8,77.17,46.07,173,29.4
272158,1628,1031,71.37,83.15,410.7,33.03
272516,1.477E+04,4.293E+04,190.4,1732,8440,145.3
272637,943.4,781.4,59.59,62.07,286,46.7
272881,284.1,1110,143.2,126.7,121,72.29
272882,86.37,488.7,42.06,41.35,120,37.71
273005,2997,1369,42.31,209.6,1149,38.44
273127,355.6,1841,79.02,473.5,272.2,33.15
273366,1800,1760,46.6,91.75,592.3,65.48
273367,106.2,419,114.8,168.9,132.9,49.48
273610,2.373E+04,3.306E+04,243.2,539.4,2999,119
273611,7165,2.521E+04,1937,760.5,3546,250.2
273728,6251,1.145E+04,127,1476,6552,87.16
273972,1.134E+04,1.489E+04,70.23,314.1,2418,67.13
274088,1765,1816,35.7,91.55,443,32.54
274452,8598,2.932E+04,104,560.9,3285,84.66
274568,2.673E+05,4.944E+05,754.8,2.374E+04,1.251E+05,603.6
274681,1.004E+05,3.891E+05,576.6,1.165E+04,7.328E+04,528.8
274793,1205,1198,41.39,55.72,326.8,53.62
275028,8579,9732,63.82,318.2,2785,74.08
275147,3.854E+04,8.3E+04,1.368E+04,4524,2.225E+04,1178
275269,3370,5410,60.98,888.6,3892,73.58
275389,3017,1828,41.81,89.83,572.6,82.96
275505,4027,3449,39.19,164.3,974.2,41.99
275622,1.232E+04,1.155E+05,232,204.8,319.1,139
275623,368.3,2053,298.7,188.2,154.7,80.11
275739,5706,3.013E+04,5954,6368,4752,1614
275984,7089,8791,71.96,638.1,4550,56.59
275985,1.076E+04,1.399E+04,70.64,719.7,4860,79.98
276101,1288,1124,43.82,122.4,599.5,45.38
276102,9186,1.539E+04,198.3,206.4,825.2,133.6
276103,2662,1707,27.84,78.09,519.6,41.01
276216,1685,3544,342.1,283.1,202.5,128.1
276572,1.024E+04,2.262E+04,78.18,685.6,4666,65.67
276930,745,1658,55.26,62.63,334.8,67.24
277162,1325,2650,51.8,68.78,106.8,69.07
277163,2056,2656,38.1,621.6,2376,54.59
277408,4749,3579,74.54,151.9,878.4,50.51
277409,3503,5122,111.6,981.7,4027,87.55
277770,1.985E+04,1.039E+05,205.3,280.6,518.6,107
277771,1.609E+04,1.222E+05,193,111.7,176.7,68.46
278482,431.4,850.3,156,142.6,110.5,67.32
278483,2188,2174,71.3,118.6,604.7,43.2
278601,3387,2563,62.6,100.2,489.7,25.81
278720,2704,2337,60.3,296.3,1728,31.89
278844,1.833E+04,1.979E+04,3314,1268,7034,399.8
278845,5843,6.407E+04,443.3,332.3,314.7,151.3
278962,1907,6941,71.46,959.3,3877,102.3
279080,1.051E+04,5064,78.12,1223,7667,95.8
279318,2.81E+04,2.54E+05,1026,1348,1014,516.8
279438,423.1,692.5,252.8,147,94.91,109.1
279439,1.197E+04,2.498E+04,230.7,878.5,3557,134.6
279559,1.194E+04,1.015E+05,308.8,274.7,358.7,104.3
279560,1209,4325,76.07,708.2,2597,60.83
279561,981.6,574.3,40.76,84.09,474.6,17.3
279562,2486,1693,88.4,98.25,460,58.27
279675,4.448E+04,3.005E+05,743.6,511.3,484.5,178.3
280036,84.01,241,203.9,178.8,103.6,60.38
280391,1.813E+04,5.8E+04,143,2317,1.229E+04,123.3
280392,322.5,663.5,115.3,140.3,102.8,100.7
280636,1389,1692,436.6,237.5,183.6,146
280637,1966,1132,72.71,96.99,494,45.4
280638,5757,1.132E+05,332.6,260,211.2,135.9
280639,4020,3715,56.2,971.7,4248,73.14
280755,2511,2371,49.36,102.9,501.4,69.98
281119,2031,2324,100.3,80.98,439.6,44.95
281120,1.458E+04,1.281E+05,183.8,138.1,197.8,144.2
281363,5084,6169,70.42,851,3670,96.93
281364,2963,1.238E+04,107.3,119,213.1,104.7
281479,761.6,3804,77.55,568,2144,67.84
281963,325,1535,66.04,59.77,311.9,46.71
281964,4803,1.458E+04,40.84,139.8,661.3,76.3
282084,968.5,1512,43.69,116.1,649.1,93.64
282200,1.135E+04,5.028E+04,167.7,829.5,3535,163.2
282444,2273,1270,28.43,106.5,640.8,47.97
282690,3395,3360,83.91,89.78,492.2,71.49
282808,717,1055,44.12,61.81,265.7,48.28
282932,3652,2691,61.36,134.6,716.3,36.64
283054,1.482E+04,3.641E+04,199.7,1632,9448,80.52
283055,398.6,724.7,151.1,153.6,127.9,57.56
283056,1.816E+04,9.335E+04,2.451E+04,6648,3.216E+04,1837
283170,4584,6382,79.64,1085,4314,76.17
283529,1.192E+04,4.439E+04,200.6,916.7,4252,126.5
283649,835.4,1529,330.7,230.5,191.6,157.3
283771,271.9,263.1,213.3,140,91.2,62.02
283891,2392,3400,87.59,899.3,4161,47.74
284012,423.4,2980,354.7,203.3,169.5,170
284129,190.9,701.8,62.02,176.5,737.7,29.58
284250,1141,2700,46.46,66.17,208.6,38.25
284251,3.77E+04,2.322E+05,352,330.6,794.2,295.7
284373,6.455E+05,9.299E+05,1049,3.516E+04,1.976E+05,579.6
284610,1.806E+04,6.876E+04,233.8,1964,9632,157.9
284611,3256,3399,74.11,174.5,1027,57.2
284727,1.557E+04,3.054E+04,3244,1275,6236,359.3
284728,1213,2156,556,454.3,336.5,189.7
285094,4766,3185,39.94,349.8,1701,29.93
285579,119.5,295.5,126.9,148.5,111,63.82
285580,1758,2069,38.55,110.6,419.5,23.67
285699,694.3,476.3,38.44,38.25,199.4,21.69
285816,257.3,432.3,132.1,116.8,91.78,62.39
285940,6030,1.357E+04,120.8,399.4,3185,73.3
286181,536.4,453,142,169.9,115.3,83.76
286305,1.372E+04,2.196E+04,1715,735.9,3594,171.4
286306,3.083E+04,3.407E+04,278.5,3863,2.236E+04,138.3
286422,1.342E+04,1.259E+04,1800,710.4,3561,220.4
286539,8728,9.885E+04,211.6,165.4,155.1,153.1
286540,599.9,795.6,238.4,311.3,246.5,68.97
286656,2.385E+04,1.524E+05,273.2,793.7,3918,134.7
286771,4754,2.567E+04,93.13,246.1,2045,90.88
286892,5680,3961,90.72,1193,5249,55.81
286893,1.564E+04,5.718E+04,1.271E+04,1929,2144,1356
286894,5912,2921,51.38,788.3,5530,36.71
286895,3002,2335,47.59,165.4,925.1,29.7
287372,6881,7.512E+04,352.9,373.1,453.8,202.5
287373,307.9,561.6,169.3,121.3,86.05,68.85
287740,83.43,360.6,77.51,129.6,122.8,39.56
287862,4346,3557,101.8,650.7,2704,82.87
287988,2754,2333,55.94,123.6,656.7,26.16
288234,452.1,509.7,218.1,156.8,117.3,76.14
288358,3236,3187,52.44,165.6,880.5,21.29
288476,5597,3.751E+04,127.7,602.2,3864,65.06
288477,1657,1580,30.56,51.13,321.1,21.3
288478,3759,2249,128.7,212.3,1195,44.36
288601,5874,1.358E+04,84.46,1581,9675,95.28
288846,2039,2706,48.15,104.6,477.6,63.35
288847,1.812E+04,1.93E+04,5429,1479,7337,589.1
289084,3697,2326,74.69,181.1,999.6,27
289210,1.141E+04,1.743E+04,95.62,635.9,3842,51.37
289455,1736,441.3,35.44,50.83,141.6,25.78
289456,753.3,1909,70.6,44.44,108.3,27.16
289822,1024,1461,276.1,166.3,133.8,76.48
289823,1933,869.8,48.44,120.1,568.4,27.4
289943,394.5,512.2,124.7,139.7,125.5,56.93
290542,6941,1.15E+04,4361,1188,5284,467.8
290543,1.114E+04,1.47E+04,914.6,530.4,2723,151
290544,5.61E+04,6.48E+04,274,1781,1.076E+04,185.5
290545,2696,5739,55.92,120.2,603.9,33.95
290546,3196,3486,68.74,186.1,1179,44.99
290547,170,479.4,30.69,42.98,151.4,26.02
290548,943.7,1313,302.7,249.5,206.2,122.2
290652,533.5,1362,76.72,42.24,148,48.2
290653,2.159E+04,1.218E+04,4221,1321,6121,448.2
290654,3272,1566,42.19,203.5,1056,46.19
290776,3461,2308,78.91,249.3,417.9,96.48
290901,1.173E+04,5.44E+04,5906,7418,5500,1626
291024,542.3,899.1,189.4,156.4,133.8,70.37
291624,8268,5.32E+04,178.4,1506,9498,187.7
291863,1853,4.271E+04,250.7,244.7,199.4,98.63
291864,1652,1642,60.29,82.63,354.7,45.25
291865,2033,1731,75.61,81.99,529.3,34.18
291986,1721,3527,84.43,121,699.6,66.76
292225,3761,3055,85.36,293.5,1337,22.1
292336,3281,2952,69.42,114,580.1,19.37
292695,1.883E+04,3.63E+04,5981,1606,7047,621.9
292937,724.9,1137,232.2,139,111,98.72
293295,3712,1746,46.83,128.7,698.5,36.3
293533,1373,8246,90.58,1489,6173,67.04
293897,587.7,309.2,23.94,47.66,211,46
293898,3855,1299,47.48,127.9,650.1,22.96
294020,6.873E+05,5.643E+05,1038,4.754E+04,2.432E+05,458.4
294021,79.53,261.4,41.25,28.27,268.5,23.46
294022,2663,1444,69.45,202.2,1121,30.39
294137,1310,690.4,54.58,104.9,488.7,19.53
294138,1.902E+04,4.573E+04,275.9,653.1,3457,141.8
294139,3322,2904,93.68,266.9,1431,58.95
294253,1278,2092,48.88,80.06,353.4,36.44
294372,1.147E+04,5.253E+04,139.1,2179,1.163E+04,92.61
294373,9682,6.528E+04,1.663E+04,4336,2.064E+04,1366
294731,1.642E+04,6.095E+04,150.1,1629,8350,137.4
294732,3147,3641,76.26,525.7,2271,67.58
294969,382.8,1439,89.67,162.1,154.5,46.15
295092,2264,1322,30.49,124.3,514.2,39.89
295452,2750,1757,29.62,157.9,878.5,25.04
295569,307.6,524.6,118.2,136.4,103.9,49.62
295688,4246,1.761E+04,4388,4118,2920,1177
295689,454.2,1168,169,157.8,125.1,90.46
295690,4882,1.459E+04,97.6,242.2,1338,117
295691,2792,2553,48.99,288.4,1592,47.09
295807,127.3,353,71.64,123.4,116.3,48.69
295929,1.29E+04,1.01E+04,3170,813.7,3831,364.7
296276,3877,2552,43.82,252.1,1418,47.02
296396,148.5,1308,99.49,352.8,1398,33.42
296514,493.2,1169,33.06,52.54,241.7,46.32
296639,1300,701.4,73.78,97.04,548.8,49.47
296886,6012,3242,75.61,205.1,1069,57.3
297010,252.2,330.6,36.15,39.02,204.5,32.79
297126,1083,1406,58.45,87.62,312.4,62.85
297490,3318,2541,85.65,239.6,1361,48.82
297731,1.133E+04,2.756E+04,3460,3287,2643,1113
298818,1147,3235,425.3,351.2,264.7,186.9
298940,271.6,338.3,126.2,139.9,105.1,41.64
299547,9701,1.154E+04,74.59,1131,7750,74.46
299668,6702,1.797E+04,149.5,318.1,1504,70.97
299905,418.8,1033,44.23,34.64,92.75,39.83
300024,5360,6722,82.34,1567,6254,74.91
300266,3822,3973,53.55,169.2,923.6,91.41
300509,1241,1397,94.57,59.06,308.3,53.69
300510,1876,1509,35.3,72.69,515.6,61.86
300629,1518,1287,44.21,97.62,613.3,38.73
300630,173.2,509.1,37.91,31.88,183.5,24.41
300631,1991,2172,73.83,131.4,557.5,76.83
300749,3048,2404,40.72,125.3,894.4,26.69
300867,6181,3704,91.37,1182,5307,58.03
300868,4050,3941,135.1,183.6,826.3,48.59
300869,1.879E+04,2.099E+04,2562,981.8,4962,296.3
301106,1931,3670,101.6,405.1,1794,45.22
301107,1.331E+04,2.991E+04,113.2,765.1,5990,81
301348,1759,824.4,42.19,83.06,427.6,31.92
301469,128.1,352.5,237.1,220.2,97.97,147.3
301588,905.8,2442,166.4,169.7,152.4,82.58
301711,1.045E+04,5.045E+04,250.4,1301,5158,194.1
301828,1020,1878,371.6,225.2,168.2,235.3
302076,685.7,771.3,176.8,229.2,177.4,59.23
302077,8871,4632,121.7,1747,7023,47.21
302321,3208,3979,60.76,160.7,749.4,42.15
302678,2942,1814,32.23,132.6,716.7,59.55
302679,2658,1951,43.24,160.3,981.5,35.74
302800,43.98,312.3,42.96,143.8,124.2,30.06
302801,940.4,964.6,41.41,57.03,366.6,20.5
303038,3.929E+04,2.16E+05,440.1,523.1,1623,208.3
303039,4930,3.051E+04,150,260.4,1241,105.5
303153,2458,2406,101.5,166.5,864.6,52.37
303268,1.242E+04,2.111E+04,4817,1379,6882,496.1
303985,1595,1811,391.5,260.1,210.5,148.6
304109,2175,1521,39.12,88.56,461.1,58.2
304110,7527,9209,87.34,1629,1.051E+04,95.36
304111,1488,1669,59.6,126.2,623.5,28.21
304231,1.703E+04,4.136E+04,175.1,596.9,2372,100.4
304351,1.826E+04,1.938E+04,2998,1188,5934,348
305193,1354,2334,468.3,400.3,300.2,188.5
305565,79.97,973.8,70.33,112.9,100.8,40.32
305682,2676,3464,40.29,162.7,812.1,36.69
306166,1.153E+04,1.143E+04,2042,768.6,3662,288.4
306167,1074,1129,103.7,64.94,273.5,26.68
306289,498,897.9,33.9,59.04,150.4,39.93
306414,2.692E+04,8.236E+04,1.574E+04,4400,2.024E+04,1189
306534,797.2,1077,53.31,48.99,318.6,30.59
306535,8475,8509,86.99,85.58,148.8,132.2
306536,1884,598.2,27.22,181.4,970.9,32.1
306896,1346,2162,59.95,650.2,2646,30.23
307015,2.137E+04,3.497E+04,1.658E+04,3700,1.741E+04,961.1
307016,4414,4439,64.21,117.6,659.7,53.37
307370,4903,3285,52.58,1155,4718,27.99
307492,2225,1979,50.54,98.69,541.3,60.14
307613,5538,3939,46.98,835.7,3249,54.98
307614,5356,6.707E+04,252.3,199.2,489.7,123.2
307615,199.2,535.1,122.7,422.1,319.6,54.65
307616,1020,823.3,335.3,227.3,163.7,220.3
